$ID,$ID_NAME,Description,Icon,Name,Type
153187,npc_3cmlake_riddle_device,,,수수께끼 장치,2
153188,npc_abbey_secret_warp,,,나르바스 수도원 시설,2
153189,npc_whitetrees_22_2_elt,,,흰 나무 숲 엘리베이터,2
153190,npc_whitetrees_22_1_elt,,,흰 나무 숲 22_1엘리베이터,2
153191,npc_whitetrees_22_3_elt,,,흰 나무 숲 22_3엘리베이터,2
153192,maple_43_tree,,,단풍숲 나무,2
153193,npc_BLM_master,,minimap_man_scout,불릿 마커 마스터,2
153194,npc_MTD_master,,minimap_man_master,마타도르 마스터,2
153195,npc_SHM_master,,minimap_man_wizard,섀도우맨서 마스터,2
153196,npc_ZLT_master,,minimap_man_cleric,질럿 마스터,2
153197,Hiddennpc_Q5,,,,2
153198,npc_circle_trigger_blue,,,고원 마법진 활성화 장치,2
153199,npc_circle_trigger_white,,,고원 마법진 활성화 장치,2
153200,npc_circle_trigger_yellow,,,고원 마법진 활성화 장치,2
153201,npc_RET_master,,minimap_man_master,레티아리 마스터,2
153202,npc_NAK_master,,minimap_man_master,낙무아이 마스터,2
153203,npc_ONM_master,,minimap_man_wizard,음양사 마스터,2
153204,f_nicopolis_pendulum,,,UnvisibleName,2
153207,npc_PID_master,,minimap_man_archer,파이드 파이퍼 마스터,2
153208,npc_EXO_master,,minimap_man_cleric,엑소시스트 마스터,2
153209,npc_Velwriggler_blue,,,푸른 벨리글러,2
153210,npc_Spector_gh_red,,,붉은 어패리션,2
153211,npc_Sec_Spector_Gh,,,초록 어패리션,2
153212,npc_Hallowventor,,,할로우벤터,2
153213,WIZ_master_studente1,,,위저드 니디아,2
153214,WIZ_master_studente2,,,위저드 알도니,2
153215,WIZ_master_studente3,,,위저드 아네,2
153216,npc_nicopolis_female1,,,니코폴리스 주민(여),2
153217,npc_nicopolis_male1,,,니코폴리스 주민(남),2
153218,npc_nicopolis_female2,,,니코폴리스 주민2(여),2
153219,npc_nicopolis_male2,,,니코폴리스 주민2(남),2
153220,npc_nicopolis_female3,,,니코폴리스 주민3(여),2
153221,npc_nicopolis_male3,,,니코폴리스 주민3(남),2
153222,npc_EXO_student,,,엑소시스트 제자,2
153223,npc_owynia_dilben,,,오위니아 딜벤,2
153224,npc_nicopolis_obj1,,,니코폴리스 조형물1,2
153225,npc_nicopolis_obj2,,,니코폴리스 조형물2,2
153226,npc_auguste_dupin,,,오귀스트 뒤팽,2
153227,npc_nicopolis_guard_male,,,니코폴리스 남자 경비병,2
153228,npc_nicopolis_guard_female,,,니코폴리스 여자 경비병,2
153229,katyn_rock_mid,,,바위,2
153230,f_dcapital_106_elt,,,엘리베이터,2
153231,f_dcapital_105_elt,,,엘리베이터,2
153232,f_nicopolis_81_2_elt,,,엘리베이터,2
153233,f_nicopolis_81_3_elt,,,니코폴리스 81_3엘리베이터,2
153234,d_limestonecave_71_1_elt,,,바우바스 동굴 71_1엘리베이터,2
153235,npc_Lapflammer_statue,,,라플래머 조각상,2
153236,npc_Lapezard_statue,,,라페자드 조각상,2
153237,npc_Lapemiter_statue,,,라페마이터 조각상,2
153238,npc_Lapeman_statue,,,라페먼 조각상,2
154000,velniasprison_warp,,minimap_portal,공간이동 마법진,2
154001,velniasp_block,,,,2
154002,npc_velniasp_mage,,,포탈마법사,2
154003,npc_Blud,,,마군주 블룻,2
154004,Hidden_pillar,,,OBB기둥,2
154005,HiddenControl,,,던전이벤트관리자,2
154006,fortress_rock,,,요새 바위,2
154007,fd_Firetower_Offense,,,마기 정화장치,2
154008,npc_valtrus,,,발트러스,2
154009,crystal_vakarine,,,바카리네 수정,2
154010,npc_vakarine_goddess,,,여신 바카리네,2
154011,npc_kupole_1,,,큐폴1,2
154012,npc_kupole_2,,,큐폴2,2
154013,npc_kupole_3,,,큐폴3,2
154014,npc_kupole_4,,,큐폴4,2
154015,npc_kupole_5,,,큐폴5,2
154016,npc_kupole_6,,,큐폴6,2
154017,npc_ghost_soldier,,,유령 병사,2
154018,npc_warehouse,,minimap_werehouse,창고지기,2
154019,npc_bocor_edita,,,보코르 에디타,2
154020,npc_cryomancer_kostas,,,크리오맨서 코스타스,2
154021,npc_CHR_sabina,,,크로노맨서 사비나,2
154022,npc_ALC_saliamonas,,,알케미스트 살리아모나스,2
154023,npc_flash_soldier_01,,,석화된 경비병01,2
154024,npc_flash_male_01,,,석화된 도굴꾼01,2
154025,flash_detector,,,석화 탐지기,2
154026,npc_flash_soldier_02,,,석화된 경비병02,2
154027,npc_flash_soldier_03,,,석화된 경비병03,2
154028,npc_flash_soldier_04,,,석화된 경비병04,2
154029,npc_flash_soldier_05,,,석화된 경비병05,2
154030,npc_flash_male_02,,,석화된 도굴꾼02,2
154031,npc_flash_male_03,,,석화된 도굴꾼03,2
154032,npc_kaliss_karriat,,,빌헬미나 캐리어트,2
154033,npc_kaliss_hans,,,부관 한스,2
154034,npc_kaliss_soldier,,,칼리스 기사단원,2
154035,npc_flash_box_1,,,석화된 상자,2
154036,npc_flash_grass_1,,,석화된 풀,2
154037,npc_flash_book_1,,,석화된 책,2
154038,npc_flash_book_2,,,석화된 종이,2
154039,klaipeda_square_statue,,minimap_goddess,클라페다 여신상,2
154040,npc_goddess_Laima,,,여신 라이마,2
154041,npc_FD_defence_1,,,프리던전 디펜스,2
154042,candlestick_02,,,촛대02,2
154043,altar_bottom,,,고대장치01,2
154044,statue_angel,,,천사상01,2
154045,ground_crack,,,갈라진 땅,2
154046,id_gate_npc,,,인던입장NPC,2
154047,CrystalLight,,,크리스탈 조명,2
154048,pigrim_fence,,,필그림 펜스,2
154049,npc_Ihrmantas,,,단원 이르만타스,2
154050,npc_Agatas,,,순례자 아가타스,2
154051,npc_williya,,,스콰이어 윌리야,2
154052,npc_Erikais,,,파드너 에리카리스,2
154053,npc_Galius,,,가일류스 르귄,2
154054,npc_Galius_follower_1,,,르귄가의 가신1,2
154055,npc_Galius_follower_2,,,르귄가의 가신2,2
154056,npc_Galius_follower_3,,,르귄가의 가신3,2
154057,npc_Urbonas,,,우르보나스,2
154058,npc_d_prison_62_elt,,,엘리베이터01,2
154059,npc_d_prison_62_1_elt,,,엘리베이터02,2
154060,npc_bonfire_Q1,,,모닥불Q1,2
154061,npc_bonfire_Q2,,,모닥불Q2,2
154062,npc_bonfire_Q3,,,모닥불Q3,2
154063,npc_orsha_goddess,,minimap_goddess,아우슈리네 여신상,2
154064,Hiddennpc_Q1,,,,2
154065,Hiddennpc_Q2,,,,2
154066,Hiddennpc_Q3,,,,2
154067,Hiddennpc_Q4,,,,2
154068,npc_dog6,,,잘리,2
154069,dialog_warp_npc_1,,minimap_portal,대화형 포탈NPC,2
154070,dialog_warp_npc_2,,minimap_portal,대화형 포탈NPC,2
154071,gid_star_stone_01,,,스타스톤,2
154072,npc_goddess_zemina,,,여신 제미나,2
154073,npc_IronGate,,,대지의탑철문,2
154074,npc_gt_shop,,,대지의 탑 상인,2
154075,npc_torchlight,,,화로,2
154076,npc_et_zachariel_cube,,,왕릉 큐브,2
154077,npc_et_firepuppet,,,소환 주술인형,2
154078,npc_et_austeja_alter,,,대지의 제단,2
154079,flibrary_block,,,,2
154080,npc_giltine_weapon_flib,,,무기든 길티네 환상도서관,2
154081,npc_ftower691_elt,,,마탑이동장치691,2
154082,npc_LSCAVE551_CELVERKA_NPC,,,프리스트 셀베카,2
154083,npc_ftower691_elt_1,,,마탑이동장치691_1,2
154084,npc_fantasylibrary_arch_1,,,환상도서관_이벤트_아치,2
154085,npc_fantasylibrary_brickfloor_1,,,환상도서관_이벤트_돌바닥,2
154086,npc_vaivora_goddess,,,여신 바이보라,2
154087,npc_agailla_flurry,,,아가일라 플러리,2
154088,fl_crystal_red,,,붉은 경계석,2
154089,fl_crystal_blue,,,푸른 경계석,2
154090,fl_Altarcrystal,,,붉은색 크리스탈,2
154091,KQ_poison_crystal_01,,,키퀘용 나무뿌리 수정1,2
154092,KQ_poison_crystal_02,,,키퀘용 나무뿌리 수정2,2
154093,KQ_npc_firepuppet,,,키퀘용 주술인형,2
154094,Hiddennpc_KQ1,,,,2
154095,Hiddennpc_KQ2,,,,2
154096,Hiddennpc_KQ3,,,,2
154097,Hiddennpc_KQ4,,,,2
154098,TreasureBox_KQ1,,,키퀘용 보물상자,2
154099,d_limestonecave_55_1_elt_1,,,알렘빅이동장치,2
154100,rmg_crystal_1,,,랜덤좌표수정1,2
154101,rmg_crystal_2,,,랜덤좌표수정2,2
154102,npc_neringa,,,네링가,2
154103,fantasylibrary_bookshelf_1,,,환상도서관 책장1,2
154104,fantasylibrary_gear_1,,,환상도서관 장치1,2
154105,d_fantasylibrary_runestone_1,,,환상도서관 룬스톤1,2
154106,d_fantasylibrary_runestone_2,,,환상도서관 룬스톤2,2
154107,d_fantasylibrary_runestone_3,,,환상도서관 룬스톤3,2
154108,d_fantasylibrary_book_1,,,환상도서관 책1,2
154109,d_fantasylibrary_book_2,,,환상도서관 책2,2
154110,d_fantasylibrary_book_3,,,환상도서관 책3,2
154111,d_fantasylibrary_desk_1,,,환상도서관 책상1,2
154112,d_fantasylibrary_monument,,,얼음 기둥,2
154113,npc_kupole_kaze_1,,,큐폴 카제,2
154114,npc_agit_officer_supply_kingdom_1,,,왕국 보급 장교,2
154115,npc_orb1_Boruta,,,보루타 절규,2
154116,HiddenWall_60_60_500,,,,2
154117,HiddenWall_40_40_500,,,,2
154118,HiddenWall_25_25_500,,,,2
154119,Event_FishingBox,,minimap_event_1,요하의 미꾸라지통,2
154120,npc_pajauta_1,,,파야우타,2
154121,npc_MasterSheriff,,minimap_man_scout,셰리프 마스터,2
154122,npc_MasterMatross,,minimap_man_archer,매트로스 마스터,2
154123,npc_MasterArditi,,minimap_man_scout,아르디티 마스터,2
154124,npc_MasterTigerHunter,,minimap_man_archer,산포 마스터,2
155000,npc_crystal_machine,,,수정가공기계,2
155001,farm49_sapling,,,신비한 묘목,2
155002,dirt_ground,,,토양표본,2
155003,dirt_heal_2,,,흙더미,2
155004,small_dandelion,,,어린 민들레,2
155005,old_sack,,,낡은 봇짐,2
155006,grape_vine_1,,,포도 넝쿨,2
155007,grape_vine_4,,,포도 넝쿨,2
155008,old_wooden_box,,,나무 궤짝,2
155009,old_well,,,낡은 우물,2
155010,tunnel_ent_1,,,땅굴 입구1,2
155011,tunnel_ent_2,,,땅굴 입구2,2
155012,leather_bag,,,가죽 가방,2
155013,mine2_crystal_red,,,붉은 크리스탈,2
155014,mine2_crystal_blue,,,푸른 크리스탈,2
155015,mine2_crystal_yellow,,,노란 크리스탈,2
155016,npc_rich_shaton,,,고르드 샤튼,2
155017,npc_rich_baron,,,아렐르노 남작,2
155018,npc_druid_m,,,드루이드 남,2
155019,npc_druid_f,,,드루이드 여,2
155020,m_crystal,,,멜로디 크리스탈,2
155021,npc_rich_f,,,귀족 소녀,2
155022,npc_rich_m,,,귀족 남자,2
155023,npc_mushroom,,,템파스 버섯,2
155024,Boss_Kubas_Head,,,수수께끼의 기계장치,2
155025,Stone_pile,,,임시 무덤,2
155026,dirt_heal_3,,,협곡지대 흙더미,2
155027,pilgrim_heap_01,,,식량 더미 (대),2
155028,pilgrim_heap_02,,,식량 더미 (중),2
155029,pilgrim_heap_03,,,식량 더미 (소),2
155030,pilgrim_heap_04,,,식량 더미 (초소),2
155031,poison_crystal_01,,,변형 나무뿌리 수정,2
155032,poison_crystal_02,,,변형된 나무뿌리 수정 2,2
155033,npc_pilgrim_f_1,,,순례자(여),2
155034,npc_pilgrim_m_1,,,순례자 (남) 1 - 신규머리1,2
155035,npc_pilgrim_m_2,,,순례자 (남) 2 - 신규머리2,2
155036,npc_pilgrim_m_3,,,순례자 (남) 3 - 기존머리1,2
155037,npc_pilgrim_m_4,,,순례자 (남) 4 - 기존머리2,2
155038,npc_pilgrim_m_5,,,순례자 (남) 5 - 기존머리3,2
155039,npc_pilgrim_m_6,,,순례자 (남) 6 - 기존머리4,2
155040,npc_husband_1_down,,,평범한 남편 다운,2
155041,npc_village_male_a1_down,,,마을 청년A3 다운,2
155042,npc_friar_01,,,수도사1,2
155043,npc_friar_02,,,수도사2,2
155044,npc_friar_03,,,수도사3,2
155045,npc_friar_04,,,수도사4,2
155046,npc_friar_05,,,수도사5,2
155047,npc_friar_down01,,,수도사3 다운,2
155048,npc_friar_down02,,,수도사4 다운,2
155049,npc_abbot,,,수도원장,2
155050,carpet,,,카펫,2
155051,npc_circle_trigger,,,고원 마법진 활성화 장치,2
155052,npc_vine2,,,연출용 덩쿨,2
155053,npc_vine3,,,연출용 덩쿨2,2
155055,tableland_tent,,,고원 텐트,2
155056,black_stone,,,검은 돌,2
155057,broken_bar,,,부서진 철창,2
155058,f_orchard_34_2_slider,,,워터슬라이드 배,2
155059,f_orchard_34_2_elevator,,,거대과일숲_엘리베이터,2
155060,f_orchard_34_2_Flume,,,과일배,2
155061,f_orchard_34_2_gate,,,수로 문,2
155062,npc_SWD_sub_master,,minimap_man_master,소드맨 서브 마스터,2
155063,npc_PEL_sub_master,,minimap_man_master,펠타스타 서브 마스터,2
155064,npc_HLD_sub_master,,minimap_man_master,하이랜더 서브 마스터,2
155065,npc_HOP_sub_master,,minimap_man_master,하플라이트 서브 마스터,2
155066,npc_BAR_sub_master,,minimap_man_master,바바리안 서브 마스터,2
155067,npc_ROD_sub_master,,minimap_man_master,로델레로 서브 마스터,2
155068,npc_CAT_sub_master,,minimap_man_master,캐터프랙트 서브 마스터,2
155069,npc_WIZ_sub_master,,minimap_man_wizard,위저드 서브 마스터,2
155070,npc_PYR_sub_master,,minimap_man_wizard,파이로맨서 서브 마스터,2
155071,npc_CRY_sub_master,,minimap_man_wizard,크리오맨서 서브 마스터,2
155072,npc_PSY_sub_master,,minimap_man_wizard,사이코키노 서브 마스터,2
155073,npc_LIN_sub_master,,minimap_man_scout,링커 서브 마스터,2
155074,npc_THA_sub_master,,minimap_man_scout,쏘마터지 서브 마스터,2
155075,npc_WRC_sub_master,,minimap_man_wizard,엘리멘탈리스트 서브 마스터,2
155076,npc_ARC_sub_master,,minimap_man_archer,아처 서브 마스터,2
155077,npc_RAG_sub_master,,minimap_man_archer,레인저 서브 마스터,2
155078,npc_QRS_sub_master,,minimap_man_archer,쿼렐슈터 서브 마스터,2
155079,npc_SAP_sub_master,,minimap_man_archer,새퍼 서브 마스터,2
155080,npc_HUT_sub_master,,minimap_man_archer,헌터 서브 마스터,2
155081,npc_WUG_sub_master,,minimap_man_archer,무고사 서브 마스터,2
155082,npc_SCT_sub_master,,minimap_man_scout,스카우트 서브 마스터,2
155083,npc_CRL_sub_master,,minimap_man_cleric,클레릭 서브 마스터,2
155084,npc_KRV_sub_master,,minimap_man_cleric,크리비 서브 마스터,2
155085,npc_PRS_sub_master,,minimap_man_cleric,프리스트 서브 마스터,2
155086,npc_BKR_sub_master,,minimap_man_wizard,보코르 서브 마스터,2
155087,npc_DIV_sub_master,,minimap_man_cleric,딥디르비 서브 마스터,2
155088,npc_PAL_sub_master,,minimap_man_cleric,팔라딘 서브 마스터,2
155089,cannonball,,,포환,2
155090,kunai2,,,쿠나이,2
155091,Long_TailedTit,,,오목눈이,2
155092,Long_TailedTit_red,,,붉은 오목눈이,2
155093,flamingo,,,홍학,2
155094,npc_sapper,,,계시자 미하일,2
155095,npc_sadhu,,,계시자 야네,2
155096,npc_highlander_2,,,계시자 코너,2
155099,npc_foot_hold_no,,,대성당 발판(obb제거),2
155100,f_bracken_63_1_flume,,,과일배2(연출용),2
155101,orsha_castle_lord,,,델무어 성주,2
155102,npc_floana,,minimap_collection,플로아나,2
155103,npc_racia,,minimap_journal,라시아,2
155104,kruvina_center,,,크루비나 중앙장치,2
155105,kruvina_pillar,,,마력 공급 장치,2
155106,alter_sacrifice,,,생명력 흡수 제단,2
155107,magical_bomb,,,마력 구슬 덩어리,2
155108,f_castle_65_2_elt,,,델무어 장원 승강기,2
155109,f_castle_65_3_elt,,,델무어 외성 승강기,2
155110,d_cmine_66_1_elt,,,네밸랫 광산 1층 승강기,2
155111,d_cmine_66_1_cart,,,네밸랫 광산 1층 카트,2
155112,f_castle_65_1_elt,,,델무어 소작촌 케이블카,2
155113,castle_wizard,,,마법사 멜히오라스,2
155114,d_cmine_66_2_cart,,,네밸랫 광산 2층 카트(연출용),2
155115,d_cmine_66_2_cart2,,,네밸랫 광산 2층 카트(OBB),2
155116,kruvina_pillar2,,,마력 공급 장치 잔해,2
155117,castle_heap,,,델무어 장벽,2
155118,orsha_m_14_1,,,오르샤 주민 남14_1,2
155119,orsha_m_14_2,,,오르샤 주민 남14_2,2
155120,npc_pilgrim_old,,,나이든 순례자,2
155121,npc_friar_down03,,,나이든 수도사 다운,2
155122,velnias_sword,,,마족의 검,2
155123,abbey_gate,,,수도원 정문,2
155124,abbey_gate_opened,,,수도원 정문(열림),2
155125,tubers,,,식물 뿌리 구근 더미,2
155126,npc_frair_f_03,,,수도사 여 3,2
155127,npc_cauldron_water,,,물 솥,2
155128,npc_cauldron_stew,,,스튜 솥,2
155129,siauliai_grass_small,,,작은 풀 더미,2
155130,spell_crystal_red2,,,마력이 맺힌 결정2,2
155131,npc_ghost_soldier2,,,유령 병사2,2
155132,npc_ghost_soldier3,,,유령 병사3,2
155133,npc_intermediate_officer_ghost,,,유령 장교,2
155134,npc_intermediate_officer_ghost2,,,유령 장교2,2
155135,npc_alchemist_f2,,,알케미스트 여2,2
155136,bracken_ruin1,,,폐허더미1,2
155137,bracken_ruin2,,,폐허더미2,2
155138,stone_hill,,,돌받침,2
155139,extra_tomb,,,임시 위령비,2
155140,bracken_ivy,,,고사리 덩굴,2
155141,bracken_leaves,,,고사리 잎,2
155142,npc_white_hunter,,,하얀 사냥꾼,2
155143,npc_young_rich,,,젊은 도련님,2
155144,npc_teacher,,,가정교사,2
155145,npc_explorer_f,,,탐험가(여),2
155146,npc_thorn_flower_yellow_noOBB,,,밝은 가시 꽃 OBB없음,2
155147,npc_Centaurus,,,잠든 켄타우로스,2
155148,king_statue,,,왕의 석상,2
155149,whitetrees_gate,,,작은 왕릉 입구,2
155150,woodenwall_trap1,,,목책1,2
155151,woodenwall_trap2,,,목책2,2
155152,npc_solcomm,,,솔콤,2
155153,f_3cmlake_boxes,,,박스,2
155154,f_3cmlake_Link_stone,,,호수의 수정석,2
155159,job_shadow_firetower_device,,,섀도우맨서의 연구 장치,2
155160,f_3cmlake_26_1_elt,,,란코 26수역 이동장치,2
155161,job_shadow_chaser,,,추격자 큐브,2
155162,thorn_rock_shadow,,,그림자 바위,2
155163,npc_schaffenstar_member1_1,,,샤펜스타 단원 남1,2
155164,npc_schaffenstar_member1_2,,,샤펜스타 단원 남2,2
155165,npc_schaffenstar_member1_3,,,샤펜스타 단원 남3,2
155166,npc_schaffenstar_member2_1,,,샤펜스타 단원 여1,2
155167,cart_spp_3cm,,,보급품 수레,2
155168,npc_anastazija,,,탐험가 아나스타지야,2
155169,d_startower_velnias_stone,,,마족의 장치,2
155170,star_stone_01_small_startower,,,마력 잔류물,2
155171,npc_crystal_machine_event,,minimap_event_1,이벤트 수정가공기계,2
156000,npc_gintas,,,신도 긴타스,2
156001,npc_margiris,,,마르기리스,2
156002,npc_bocor_juta,,,보코르 유타,2
156003,npc_druid_leja,,,드루이드 레야,2
156004,npc_druid_benes,,,드루이드 베네스,2
156005,npc_dievdirbys_m,,,딥디르비 남,2
156006,npc_frair_f_01,,,수도사 여 1,2
156007,npc_frair_f_02,,,수도사 여 2,2
156008,orsha_tiliana,,minimap_man_market,오르샤 마켓 관리인,2
156009,Popolion_Blue_Transfrom,,minimap_man_market,포포리온_변신용,2
156010,ferret_folk_Transfrom,,minimap_man_market,페릿_변신용,2
156011,Tiny_Transfrom,,minimap_man_market,티니_변신용,2
156012,Npanto_baby_Transfrom,,minimap_man_market,판토_변신용,2
156013,Honeybean_Transfrom,,minimap_man_market,허니빈_변신용,2
156014,Onion_Transfrom,,minimap_man_market,케파_변신용,2
156015,Jukopus_Transfrom,,minimap_man_market,유코푸스_변신용,2
156016,pilgrim_shrine_parts,,,부서진 비석,2
156017,pilgrim_shrine2_NoObb,,,복구 비석(obb없음),2
156018,npc_ceslovas,,minimap_man_cleric,채플린 마스터,2
156019,npc_necromancer_m,,,네크로맨서 남,2
156020,npc_necromancer_f,,,네크로맨서 여,2
156021,npc_cryomancer_f,,,크리오맨서 여,2
156022,npc_necromancer_m_2,,,네크로맨서 남_2,2
156023,npc_Pinscher,,,쉬트리가일라,2
156024,npc_alchemist_f,,,알케미스트 여,2
156025,npc_friar_04_2,,,엘고스 수도사,2
156026,npc_Carnivore_down,,,쓰러진 카너버,2
156027,npc_fedimian_storekeeper,,minimap_werehouse,페디미안 창고지기,2
156028,vine_4,,,바스러지는 덩굴,2
156029,d_abbey_35_4_vine,,,엘고스 수도원 덩굴,2
156030,npc_kabbalist_m,,,카발리스트 남,2
156031,Stonepiece_1,,,돌맹이,2
156032,HiddenWall_120_120_500,,,,2
156033,Altarcrystal_Silhouette_Noobb,,,실루엣 크리스탈(obb없음),2
156034,f_coral_35_2_elt,,,베라 엘리베이터,2
156035,cmine_cartheap_Noobb,,,수레더미(obb없음),2
156036,orchard34_2_tree,,,신비한 나무,2
156037,f_orchard_32_4_wheel,,,대관람차,2
156038,f_orchard_32_4_elt,,,엘리베이터,2
156039,orchard_drain,,,생명력 흡수 장치,2
156040,npc_orchard_flower,,,대지의 꽃,2
156041,blank_npc_3,,,빈 NPC 3번,2
156042,binding_Laima,,,묶인 소녀 라이마,2
156043,npc_rada_goddess,,,여신 라다,2
156044,gimmick_fireball,,,기믹용 구슬,2
156045,npc_mine_spot,,,채광스팟,2
156100,f_3cmlake_basin,,,수반,2
156101,npc_bolletta,,,플레처 볼레타,2
156102,f_3cmlake_device,,,수반 제어장치,2
156103,f_3cmlake_monument,,,기념비,2
156104,f_3cmlake_riddle_device,,,수수께끼 장치,2
156105,f_3cmlake_Consensus_stone,,,제어 마법석,2
156106,woodenwall_trap3,,,목책3,2
156107,woodenwall_trap3_destroy,,,목책3(반파됨),2
156108,riddle_device,,,수수께끼 장치(큰 버전),2
156109,npc_gele_sanctuary_1_hit,,,겔리고원 결계(HP UI),2
156110,npc_Corsair_m2,,,해적 단원 남자,2
156111,Onmyoji_Paper_Doll_white,,,종이 인형(하얀색),2
156112,Onmyoji_Paper_Doll_red,,,종이 인형(빨간색),2
156113,Onmyoji_Paper_Doll_black,,,종이 인형(검정색),2
156114,npc_schaffenstar_executive1_1,,,샤펜스타 간부 남1,2
156115,npc_schaffenstar_executive1_2,,,샤펜스타 간부 남2,2
156116,npc_schaffenstar_executive1_3,,,샤펜스타 간부 남3,2
156117,npc_schaffenstar_executive2_1,,,샤펜스타 간부 여1,2
156118,npc_schaffenstar_ramunas,,,라무나스,2
156119,npc_schaffenstar_kron,,,크론,2
156120,npc_schaffenstar_bayl,,,바일,2
156121,npc_kartas,,,카르타스,2
156122,npc_schaffenstar_member1_4,,,샤펜스타 단원 남4,2
156123,npc_schaffenstar_member1_5,,,샤펜스타 단원 남5,2
156124,npc_schaffenstar_member1_6,,,샤펜스타 단원 남6,2
156125,npc_schaffenstar_member1_7,,,샤펜스타 단원 남7,2
156126,npc_schaffenstar_member1_8,,,샤펜스타 단원 남8,2
156127,npc_schaffenstar_member1_9,,,샤펜스타 단원 남9,2
156128,npc_schaffenstar_member1_10,,,샤펜스타 단원 남10,2
156129,npc_schaffenstar_member2_2,,,샤펜스타 단원 여2,2
156130,npc_schaffenstar_member2_3,,,샤펜스타 단원 여3,2
156131,npc_schaffenstar_executive1_4,,,샤펜스타 간부 남4,2
156132,npc_schaffenstar_executive1_5,,,샤펜스타 간부 남5,2
156133,npc_schaffenstar_executive1_6,,,샤펜스타 간부 남6,2
156134,npc_schaffenstar_executive1_7,,,샤펜스타 간부 남7,2
156135,npc_schaffenstar_henika,,,헤니카,2
156150,Colony_Tower,,,콜로니 타워,2
156151,Colony_Enhancer,,,콜로니 증폭기,2
156152,npc_colony_sutler,,,종군 상인,2
156153,Colony_Woodenwall_Trap,,icon_item_woodenwall_trap3,목책,2
156154,Colony_Divine_Flag,,icon_item_divine_flag,신성한 깃발,2
156155,npc_ASS_master,,minimap_man_scout,어쌔신 마스터,2
156156,npc_OLW_male_master,,minimap_man_scout,아웃로 마스터 남,2
156157,npc_OLW_female_master,,minimap_man_scout,아웃로 마스터 여,2
156158,npc_goddess_medeina,,,여신 메데이나,2
156159,npc_kartas_alone,,,카르타스(개없는 버전),2
156160,maple_24_tree,,,단풍 나무,2
156161,gacha_cube1_red,,,시크릿 큐브 레드,2
156162,gacha_cube1_gold,,,시크릿 큐브 골드,2
156163,gacha_cube1_blue,,,시크릿 큐브 블루,2
156164,npc_Tantaliser,,,속박된 탄타이저,2
156165,maple_24_tree_young,,,어린 단풍나무,2
156166,HiddenWall_Vivid,,,,2
156167,pvp_battle_shop,,minimap_erosion,장비 렌탈 상점,2
157000,3cmlake_ruins,,,호수의 잔해,2
157001,coral_tent_01,,,크란토 텐트,2
157002,PCStatue,,,,2
157003,f_coral_32_2_elt,,,크란토 이동장치,2
157004,npc_dievdirbys_m_2,,,딥디르비 남2,2
157005,npc_dievdirbys_m_3,,,딥디르비 남3,2
157006,npc_katyn_safuse,,,노란 사푸스,2
157007,npc_ebonypawn,,,에보니폰,2
157008,npc_katyn_sculpture,,,정화의 조각,2
157009,vine_kink,,,덩굴 덩어리,2
157010,npc_maple_stump,,,나무 그루터기2,2
157011,maple_25_tree,,,단풍숲 나무,2
157012,maple_25_leaves,,,단풍숲 풀더미,2
157013,maple_25_supplemants,,,단풍숲 약병,2
157014,maple_25_tree_Q1,,,단풍숲 나무_Q1,2
157015,maple_25_supplemants_Q1,,,단풍숲 약병_Q1,2
157016,NPC_GM2,,minimap_event_1,GM2,2
157017,soul_gathering_mchn_6,,,가디언 오브,2
157018,soul_gathering_mchn_7,,,수호의 오브,2
157019,npc_dcapital_20_5_elt,,,제롬멜 이동장치,2
157020,npc_MUR_master,,minimap_man_master,무르밀로 마스터,2
157021,npc_LAN_master,,minimap_man_master,랜서 마스터,2
157022,npc_MER_master,,minimap_man_archer,메르겐 마스터,2
157023,d_limestonecave_52_1_elt,,,종유동굴 이동장치,2
157024,maple_25_tree_Q2,,,단풍숲 나무_Q2,2
157025,d_castle_20_4_elt,,,20_4이동장치,2
157026,d_firetower_69_2_elt,,,69_2이동장치,2
157027,f_castle_20_1_elt,,,20_1이동장치,2
157028,f_castle_20_1_elt2,,,20_1이동장치2,2
157029,f_castle_20_2_elt,,,20_2이동장치,2
157030,f_castle_20_3_elt,,,20_3이동장치,2
157031,f_dcapital_20_6_elt,,,20_6이동장치,2
157032,f_dcapital_103_elt,,,103이동장치,2
157033,f_dcapital_103_elt2,,,103이동장치2,2
157034,f_maple_25_1_elt,,,25_1이동장치,2
157035,f_maple_25_2_elt,,,25_2이동장치,2
157036,f_maple_25_3_elt,,,25_3이동장치,2
157037,f_whitetrees_23_3_elt,,,23_3이동장치,2
157038,f_whitetrees_56_1_elt,,,56_1이동장치,2
157039,npc_Appraiser,,minimap_appraisers,감정사,2
157040,maple_25_leaves_Q1,,,단풍숲 풀더미,2
157041,f_whitetrees_23_1_elt,,,23_1이동장치,2
157042,f_bracken_42_1_elt,,,42_1이동장치,2
157043,f_bracken_42_1_elt2,,,42_1이동장치2,2
157044,complete_kruvina,,,완전한 크루비나,2
157045,kruvina_center2,,,거대 크루비나 중앙장치,2
157046,id_whitetrees_tree1,,,흰 나무,2
157047,id_whitetrees_tree2,,,흰 나무,2
157048,id_whitetrees_Alter1,,,제단,2
157049,id_whitetrees_Altar2,,,제단,2
157050,f_coral_44_3_elt,,,산호평원이동장치,2
157051,d_fantasylibrary_48_2_elt,,,환상도서관이동장치,2
